company_id,year,revenue,ebitda,debt,cash,capex
186,2023,470314076.0031782,73908758.62053536,81227644.90547264,65803085.70400026,23992531.73843292
187,2019,314822276.75803035,68724473.97660166,131973963.7598561,70241496.32228425,23372754.083847936
187,2020,345103633.3496613,64726801.84510919,161607904.72095215,68961888.2066664,21525263.523308616
187,2021,378297619.14425766,78713888.53080021,138095634.21943644,74078234.9558512,16123476.749792613
187,2022,414684387.00908935,130462665.52104329,240055436.535173,31347829.009266764,22596285.973688398
187,2023,454571036.47149533,82285126.63737409,256184746.52075619,106034473.5571024,16482603.949254109
188,2019,355031216.3309563,84849680.82296297,164396618.1728762,57953114.67929106,22227780.533192415
188,2020,423173994.02585363,127152265.1945885,339165112.5051166,109288372.60240032,24951438.990388323
188,2021,504395729.1148739,129136956.70210099,343377116.3803046,88643534.435337,15765742.049234964
188,2022,601206726.1717927,202482002.15014616,480674781.27455825,124487387.15650515,35808301.5978313
188,2023,716599104.0972642,174009492.12270248,322180960.0079151,100294505.20384575,31128663.916069716
189,2019,180945568.367975,30305089.560921546,97174635.82826446,52553923.36213893,14157085.824695492
189,2020,197999633.1401486,44230838.19644169,121779030.3328746,26922622.927420583,14419295.662754364
189,2021,216661038.32898295,49028398.096250094,129988197.98798776,46913508.68503827,9008686.019521352
189,2022,237081275.2797699,49964600.23137404,55581268.71982657,67927896.03748132,14078489.893641083
189,2023,259426113.35100898,44666477.574498944,110238225.54835579,72255933.9958478,19042806.533668302
190,2019,85469253.06850575,13549879.244498903,44975799.84798014,17362407.76045465,4545766.13287532
190,2020,92441994.085906,29692637.84779101,41704125.790198155,7654938.170494063,7022349.71423361
190,2021,99983584.31574486,34006102.88907395,62837034.83923686,9480471.91267682,7945351.977139956
190,2022,108140431.53735682,24210926.190386485,57376353.31362668,13009263.263590138,3591424.836804804
190,2023,116962729.56323887,23311288.55133457,43843434.93892751,28403439.28363479,4893439.925392877
191,2019,249544478.07816496,59334733.69822363,172210898.12524554,53044051.78435182,9875895.443499602
191,2020,294986447.36444265,65393339.01941776,216804557.71325293,38646987.129111536,13693296.57760262
191,2021,348703384.65850043,67974317.93653959,102688115.90170589,21076843.20036651,17019703.797457274
191,2022,412202158.9760362,130515042.37043507,171132669.7430629,38970797.96934021,15736554.395936009
191,2023,487264039.69639087,84085040.53617565,212849925.4202353,59364647.37589647,24111881.17651002
192,2019,168295305.89686757,29128268.190992706,29257590.671405114,39530836.80918485,12597017.217282876
192,2020,192682961.7412962,36637803.07502847,92509899.23392926,57511616.922109194,10381841.241405774
192,2021,220604630.3403691,65732351.73441419,155955583.06607652,61691925.09155852,15540318.643041866
192,2022,252572425.126786,50556905.60750333,111821565.75588012,55350287.40905751,16148757.959807241
192,2023,289172669.8392526,71471770.81552231,164655337.98368332,21531469.630058896,15632701.65294279
193,2019,52722944.34815111,9478471.57417777,30576105.785132844,15710627.299349874,1801000.7283246522
193,2020,58903695.69865527,14887140.200138371,19460190.116603184,12788664.67110394,3891231.619797201
193,2021,65809021.287739456,10139628.955678638,17259441.41467265,11372192.512168458,3134697.890629032
193,2022,73523863.51114833,18442810.729907867,65414215.418008715,14722805.746544227,2660137.508597182
193,2023,82143122.62706585,17241455.36231373,22100744.300272148,14145086.328974854,4853757.490603216
194,2019,30498741.363408312,8357724.532499943,32433955.580353975,8941142.0297321,2243099.51285066
194,2020,31997873.302429337,9487421.442665255,22640691.148193,2563531.3185392683,2289778.630880735
194,2021,33570693.415785626,9245955.200257758,13179039.804591015,3810123.9178059082,2227948.23168686
194,2022,35220823.76428152,11923608.71475956,29788497.556212403,7005025.38815053,2309730.3772834404
194,2023,36952064.44711882,11904037.792509347,19612458.352109905,3202545.2051587957,1379344.5664199435
195,2019,209153431.37383687,57782988.46235349,113425173.34966964,61478069.13971317,6914822.459734083
195,2020,232955957.6877316,54122423.46289514,180251232.544089,42394989.1135633,13322356.211821418
195,2021,259467310.03045198,83566537.74457522,327012839.13289416,52337129.95392207,20676878.65661171
195,2022,288995764.0176901,51812035.69420112,150602721.7081369,61000953.88190702,20840952.361242495
195,2023,321884678.30635935,97312369.3256716,325069357.0591834,28653418.29750074,22960626.062529273
196,2019,113695519.79229857,20859055.75348496,38527444.530489,31359009.563012306,3979032.1443002624
196,2020,130629623.7963631,38459470.48748817,93401395.79622978,10532537.582595322,4028100.937233959
196,2021,150085936.9335961,49123835.257878944,192975560.29002187,38235793.791224696,4607941.476494911
196,2022,172440123.5385211,44834941.77321567,158999825.6358894,45502516.66615415,5992477.723769987
196,2023,198123800.3607001,53736089.96071741,73514746.10123841,44208103.48532833,8679982.971915368
197,2019,85726342.06879504,25155486.491360426,96188709.66225141,23808599.50598963,3265071.292451301
197,2020,99520584.00305074,33698640.37146286,104919269.49845366,21888975.082427293,5742007.988332768
197,2021,115534460.01883624,20065317.06868246,63751171.583491966,9852295.153581547,3596215.0379942637
197,2022,134125131.85649,44317745.512578115,62167388.772184804,13723915.379758622,4087792.472815409
197,2023,155707232.2196156,39480380.756106205,47096347.64261667,19452888.954823937,11316227.396305209
198,2019,253438545.03959703,65139381.3443756,187886566.07510993,48752391.26431264,14498723.656173328
198,2020,290513309.18123484,61406729.50343344,95851634.45790876,32078078.376711544,14070711.903335607
198,2021,333011629.3014761,68636777.6748395,243326459.2589362,90442711.8776298,14805542.064392837
198,2022,381726901.1274163,98826539.71159641,235389451.84272838,75679121.87568612,19362283.007449597
198,2023,437568583.865952,133375481.83249968,369410155.4244697,32424327.935589608,31425015.14293956
199,2019,127325786.79260051,41561127.192947574,134399536.6090339,16403152.3749489,4925855.296379594
199,2020,139993113.99811527,48906002.040815435,81361939.8879467,39772586.29189641,8279002.574127211
199,2021,153920682.21665394,38201028.189255856,152615506.93724212,18017110.818407886,9015034.239909766
199,2022,169233869.70561373,35467498.07107376,91701602.6732463,30302750.54858503,8178748.550265644
199,2023,186070528.29472086,61064582.17200964,203285780.46378118,46044939.85055247,5630220.267540143
200,2019,151315810.15808028,42003136.1577979,75411535.17971979,31601857.268003974,5317820.991843071
200,2020,180018763.38818946,40017386.59462537,67723163.47982274,38042668.045083754,10403729.471897602
200,2021,214166352.7291528,37741849.06746587,48255045.94343096,55362566.13867985,13572941.340991393
200,2022,254791366.06666148,69578410.42295453,262422002.62856266,68249239.26736973,8791642.934004858
200,2023,303122499.8457875,51807612.19751599,186969065.288865,22655824.333171554,13529046.67496852
201,2019,84312625.91922627,24224526.022547055,46572494.5092899,20158453.166406125,5678534.088592988
201,2020,106976902.15558861,18505712.892978232,51519786.60276837,19670243.584435534,6735114.764040231
201,2021,135733616.05140954,21694272.983439654,28570443.53115997,15055253.687752798,10673162.04603175
201,2022,172220490.17269087,44080253.66386931,171187165.4705694,47430198.37361105,7183139.293033396
201,2023,218515487.1589668,64607195.664683856,112116417.85106812,55455213.246847585,15746020.910059553
202,2019,251831023.5359643,38356782.99459729,65986564.65969525,24208933.921130616,19101807.945222646
202,2020,294326109.38718885,50481035.628072254,72630650.21522234,26223252.36961808,19668640.587395016
202,2021,343992004.8398168,95747839.87450814,136570314.43802163,45494838.529488884,13827369.088542314
202,2022,402038744.1674487,106023477.85847941,414898919.2564763,45788319.08333558,15150227.133925572
202,2023,469880548.20345676,125852014.04124944,242405559.15772137,77515623.18259309,14582729.829761691
203,2019,189449716.08611542,52442106.2556518,126620280.62627485,24169011.300172314,11120651.712171141
203,2020,217823295.53119886,35264115.44952091,128847960.96280712,50998208.21928678,13409969.540479386
203,2021,250446340.36033446,66323217.526373126,213707209.3187726,45787507.17744026,9615047.602813223
203,2022,287955286.1732395,53767152.34453444,169659739.25561368,77219771.1864395,13061765.13073042
203,2023,331081886.5063552,91166183.57688963,204893203.56288007,48611036.91158578,15576286.040609796
204,2019,280940760.3760302,60371298.21624622,144002210.92212167,68413144.64707908,16839560.014741834
204,2020,339144931.60240775,109259888.02227466,207317234.51851067,48479738.74131068,14456108.645935949
204,2021,409407607.77344024,76751489.00332272,155561672.4218051,82217261.8394343,25061216.663572486
204,2022,494227021.20541173,123163900.29329734,249789059.3109809,50194737.98704991,22975568.172614347
204,2023,596618977.8885212,97677268.4652525,234839535.26843187,133419446.80342743,18240241.200733244
205,2019,111346543.38136695,32033431.120641287,61954073.399709165,19053258.514725316,7438052.776297311
205,2020,120573540.8702425,41280524.282152444,131919188.24340735,14121848.531806583,3706364.460740949
205,2021,130565155.56297787,25798937.004749913,63465655.49665502,30655854.337324854,6021805.457046877
205,2022,141384749.29197228,24689331.570164908,97728770.81259191,8759537.504462887,10031745.459640754
205,2023,153100934.5193319,39458796.55614659,106879811.40702736,12441030.565758776,11323976.299811618
206,2019,351739140.9098034,66623535.40163055,203231443.02892914,82588152.12401727,22563924.87530932
206,2020,416044743.57740545,105569897.57238525,379653392.7883894,29461169.6223611,32536875.32393001
206,2021,492106815.8939281,104193176.88786173,324142434.3344699,52677926.35044105,20346426.791033186
206,2022,582074697.4638911,181481152.53934336,716347196.521115,105166969.02040152,38850988.34319909
206,2023,688490674.1480896,192633355.02829352,743711735.3544257,105879228.3394966,24041911.16504432
207,2019,176527216.91929355,44537229.65776271,142702370.46400756,23180798.64815167,9030454.919569258
207,2020,195751070.896303,50094851.010188624,73033750.6103802,43778208.440481074,8016657.747146096
207,2021,217068406.93335274,36624417.33317975,128666846.6315516,17620623.651695937,14206770.721114723
207,2022,240707205.70179784,47721570.171845816,94560810.97255747,37960384.11953207,7341998.234394559
207,2023,266920275.01983336,72739345.80749507,95980044.89976071,42376129.96652566,12187899.47113467
208,2019,103883961.7736474,21741758.468269635,73000816.14360413,27451970.47837735,5206490.166976314
208,2020,114970678.51881556,27606683.692813836,53581868.98099965,20583642.0220986,5316695.008409599
208,2021,127240593.19068016,33157605.617904395,105511834.25766514,31237983.983495984,5104206.710276486
208,2022,140819979.1816185,29225836.76670709,111576944.98308802,11516803.16404354,6880639.271379347
208,2023,155848586.04827657,54151984.547680035,163289185.36741307,12558088.76199209,7648891.322827263
209,2019,119002363.82977045,29162353.74909834,41381774.153579436,32540965.887266632,3711222.5600742865
209,2020,133020785.00016199,21113210.82570437,29982420.74012805,19411677.241125923,4947278.795798152
209,2021,148690569.43583784,25163270.088291343,37666119.46150822,22366730.012431037,7508383.173457323
209,2022,166206246.9344681,50232134.89183882,157734696.08736864,27958603.389577508,6245209.943863271
209,2023,185785262.8102401,60719123.697712764,115365915.81863026,11594716.838193206,6445583.25661981
210,2019,289161621.42725295,67819142.03257507,135893411.10495126,63504841.44676629,16949217.330743894
210,2020,330988652.3002533,74999568.46625468,248591707.69947147,61960710.33572119,22245046.68967019
210,2021,378865934.5967159,98908149.80019538,239598496.57099134,58767687.8742824,21121006.66107619
210,2022,433668633.04918563,88172151.74245766,266671862.1437933,49859324.11574764,29504381.39573872
210,2023,496398504.37052053,150751659.31792748,183640395.88425183,65147698.90751349,26977528.60018925
211,2019,233750394.36336303,62611002.46361413,231656408.75421682,26538082.882951386,16355641.130967785
211,2020,261691224.67740962,75826196.35826127,191721046.95724034,55779949.7718903,12400198.896441221
211,2021,292971899.6183054,51191709.16476116,194037971.42962217,25782242.40518674,15048165.548068969
211,2022,327991640.0397658,57300988.50268875,114820037.18305388,50380578.288280904,20629608.398477353
211,2023,367197386.76689655,79744867.62077084,290969393.7932286,65367663.51709091,16838680.557798468
212,2019,66345141.22451919,10920827.482599683,37390805.68878669,3671317.964277662,2292559.113709095
212,2020,73974327.81034432,21561247.41127352,79989455.70909467,9468099.744432716,4363816.529635521
212,2021,82480812.82205363,28670439.914407298,52292214.08281939,7468515.479547564,3801256.835670897
212,2022,91965478.90544435,18912184.38951865,53133584.08990999,24477626.353157848,3361925.7012890046
212,2023,102540809.44321555,17507652.39360727,40617748.229144886,11856696.35941309,5338195.973754491
213,2019,120181759.77801308,38378197.39680102,65250889.56647473,25870189.709395185,7377815.957887417
213,2020,131865907.7083948,35021638.47799746,121494822.09298827,38117389.534250155,8600784.313679222
213,2021,144685996.01035377,45742919.348951325,54816745.58830052,14159874.254238911,9584298.909710946
213,2022,158752461.5369209,23876908.00232077,89642424.37441736,23800268.022693142,9736396.491767434
213,2023,174186477.88296017,47597191.766552016,158888148.39302334,34942918.29920054,10654546.835280657
214,2019,243458251.64052087,51369356.24050075,156545534.06933314,18060795.96781318,11192820.560945485
214,2020,269843934.7969323,83869721.71163273,212929291.27062467,30817425.718752317,12156905.879887931
214,2021,299089263.3789525,67565953.64736049,118117115.46816875,54564556.32231028,23045810.116382025
214,2022,331504161.9737802,61835086.27586227,176016856.56403473,25466946.614803813,19183019.89371139
214,2023,367432144.3852666,56968090.96691024,73430926.62573946,72377310.16020699,19458274.22447359
215,2019,37785362.365218,5777366.204685998,14890442.368294057,4454776.3686924735,2853142.046911079
215,2020,44849961.76110346,10797223.774031878,17594989.896175653,12177097.838165982,3145046.908346594
215,2021,53235405.03674185,12433309.298082046,20886007.14666039,4441492.764320979,3377138.6737023005
215,2022,63188645.83478373,18986842.65428774,40950624.83099166,14578653.284442313,4029143.5850188676
215,2023,75002809.87207648,14522169.800108433,58021992.818420246,15323173.433291297,5873955.550488224
216,2019,224923279.77951384,38567466.610632434,137503118.41172647,34995440.05309533,14195511.427969635
216,2020,245873349.53841847,44727910.895742044,96049172.71543473,26189560.34260936,14410828.004917586
216,2021,268774775.43677306,87190905.934476,286046155.56049037,43735961.99919867,16376830.247680143
216,2022,293809312.9926636,88411137.55912824,99720714.78551574,23433872.134385828,20460617.656797502
216,2023,321175647.01129454,53368968.854878284,99096538.69055094,31255933.59673573,11635233.486111363
217,2019,126351809.07540753,34317266.64797425,111610607.98263817,20106966.543484166,8720786.878627611
217,2020,140408398.81838214,42906938.35853537,98227063.44278227,19845462.88365361,6283772.045803013
217,2021,156028778.71717778,29482916.79580341,68218441.33904201,17228056.495770037,4835365.5658469945
217,2022,173386919.81997594,49151537.749891855,177929429.35339937,17828510.82484474,5770179.554060719
217,2023,192676147.38657835,53515242.73152336,163693581.3455149,49491537.73286052,8627504.644619882
218,2019,52647911.22624337,8937109.645203523,9244817.568577984,7364669.24728343,2745864.2602736237
218,2020,55950656.53638794,17186677.494239204,55170461.27242848,9419084.523637865,4383101.6407917645
218,2021,59460591.95777561,13638659.567175757,43725680.63537153,7364041.446183874,3324083.3393434165
218,2022,63190715.08427625,10418929.343478886,22738263.364528175,7911498.646630383,4196808.817829849
218,2023,67154838.88384008,10331408.654001582,29270657.671246737,16484626.139723584,4053214.4746936625
219,2019,240381557.5735061,52306273.70263907,76861455.11544341,59358030.571760185,16662992.356447678
219,2020,257653302.04353988,90047422.86586136,139577970.53244653,38418801.58136568,13293588.187789442
219,2021,276166045.03296685,87847529.35704996,243163471.57438666,57888853.09134699,21229304.254440334
219,2022,296008953.9867899,75826425.64712179,129129998.83922695,45782506.148176365,15535267.524214452
219,2023,317277603.15318215,94483509.10506664,157713366.90822145,45389796.38620703,12331107.945829384
220,2019,148054146.18830764,32703366.79450796,129937576.10030043,19531664.511196416,10153746.104758184
220,2020,160688226.6929437,30247834.24415497,103413522.2842863,32224703.01740874,7669687.054679975
220,2021,174400426.21219084,50418909.7662934,110337389.83280976,30577044.60937418,11290250.896488154
220,2022,189282745.15789065,62300965.16120035,183238651.63598415,51356267.75266776,14703316.531027514
220,2023,205435034.72242403,32473422.812704626,117156483.3499891,17143298.32791319,10885685.920299636
221,2019,116114188.15372719,23432901.722374503,69879630.96650389,20633180.98139632,8951625.464076536
221,2020,125939674.12773985,27522895.18639812,82759668.35544024,24881371.588208575,3826978.543487258
221,2021,136596584.5483301,29409150.680266764,78634386.77508107,18911700.781950157,7483869.701943292
221,2022,148155273.86027506,44159261.89134794,148903170.78379524,43682035.63724921,5018307.804219452
221,2023,160692049.8429215,52897281.73028119,126825709.2114919,30290001.694163978,7830816.19724381
222,2019,314754944.86145246,97687499.92419891,342627034.3292165,75486179.16987179,24037992.781762496
222,2020,358507398.3861946,90205785.2811481,170132464.6067428,43281092.91256066,25033960.115517363
222,2021,408341653.70845044,112418012.62566942,303631006.02723664,99539308.5649707,25194244.78014497
222,2022,465103110.5743925,82333109.33314766,287556344.69728714,118915849.37142918,14430644.590719687
222,2023,529754683.3672406,162846772.055149,288977278.5556155,111749911.71439058,25903071.2002058
223,2019,206136425.333285,35110832.41340458,35687902.44196264,13110390.228567867,14685797.635545451
223,2020,234480295.41471672,78736417.75086755,142238279.51325524,40967308.74188655,11887784.592643352
223,2021,266721462.97714514,52160643.330292895,133057429.61235586,47430555.39953755,8708256.232183626
223,2022,303395808.5341256,51154035.82290033,177969087.4572052,35055638.16054874,20385323.33016882
223,2023,345112896.4599423,79484851.04837827,279441914.0499023,71402472.51766068,18992257.533393674
224,2019,188819903.2013489,64437732.44569706,221972182.53387624,19804683.158220936,8732400.43455118
224,2020,212967957.42378074,33456484.47308855,51168442.178412214,51401795.20608734,12777031.894422598
224,2021,240204290.545009,37348145.20384058,101061489.49395512,28175386.993927196,11120248.11378901
224,2022,270923860.5384132,57975122.51053806,122010708.53409784,68203395.4938157,10452072.875255786
224,2023,305572136.294893,80880228.94462931,188980879.12584418,46483262.08856811,9839733.439155236
225,2019,207433419.90074176,40225050.738763206,146880956.85995314,36705568.76581017,7671059.824739536
225,2020,248143983.8150507,37844612.30883347,136797609.69104183,60649117.467657454,9686890.434512345
225,2021,296844340.3819326,55693318.396060616,196926187.15513062,44982651.56837792,20106459.4213825
225,2022,355102554.01743144,83458109.24400155,266411341.60447484,77983221.96480773,21049497.782207686
225,2023,424794435.04787713,144274972.53143907,361071654.6876693,65866287.28427163,31262192.879781224
226,2019,135298802.17871085,25861489.39695624,95054139.35646474,15576918.344929243,8029485.228747579
226,2020,162516138.31569698,35692359.56214444,73882287.6550979,14572703.388372427,9550903.374307891
226,2021,195208640.34081286,64968838.46009737,155443217.1668747,14792759.141296515,8175086.4489734275
226,2022,234477718.08166474,65977307.91520473,153947917.70971945,65161030.950551346,11483948.085283723
226,2023,281646346.0879393,62303662.192755446,72427379.59036589,51149871.36709704,21650733.0999159
227,2019,28768102.042074148,7201401.218940089,14852644.302316463,2460738.1253995593,2170316.802197724
227,2020,34889495.409427136,11213209.059242195,14498743.42202966,8202535.338547887,1817723.3567327757
227,2021,42313423.671263956,11829387.016383696,19350615.51825724,9755252.840469897,1328438.2628098016
227,2022,51317045.482409246,17810687.387022357,18796344.591696754,5903013.56122244,3360866.7871732987
227,2023,62236494.439756,15420410.839355025,32026307.017677143,18287075.604076415,4975439.116207131
228,2019,134140387.1182748,44400728.93427145,168193740.46431655,36398949.82096612,9277152.388655938
228,2020,148045863.17790514,45672620.755495876,55903341.403897725,23503346.045890298,7326548.223450546
228,2021,163392831.01043802,34811065.46444093,88835335.43621401,42732814.30848464,6901078.842200956
228,2022,180330720.8491452,61088983.742204875,66927044.81350863,49549576.46318217,6750903.52704166
228,2023,199024453.40392512,63232267.28303393,196822399.43166262,36834506.34205601,13674040.053198079
229,2019,141592672.60151857,41142636.241779886,156414204.5869508,15453840.718354097,11204648.94003558
229,2020,159468879.43068233,47449483.80566757,177639003.2146405,31503121.552003846,8915946.82768609
229,2021,179601974.0261952,36577715.931653045,88256003.67852397,12625296.412790794,6344458.512492864
229,2022,202276890.57116285,57670600.723710336,115261066.9612928,50810025.214703724,15868083.66549003
229,2023,227814536.45476383,43051381.528969325,96752006.64846599,43562420.84145998,7317706.676388086
230,2019,178239713.04116452,46362821.308220215,134161147.22467571,46831350.76239104,13265198.242812721
230,2020,203642269.56136408,57747785.98280792,163271959.16989318,37614051.24441485,13732700.27836747
230,2021,232665174.58163613,39656774.40068365,112176941.290086,17661366.119183663,14493375.525194967
230,2022,265824396.77039227,90528481.26280938,266477841.2031807,47114626.36170957,17191846.31363103
230,2023,303709440.1661271,82727457.69063613,296401021.57432413,37699486.91312764,23112436.71859086
231,2019,138443874.23881817,38619649.558793634,87032626.29012746,39057896.68922034,5358884.286320008
231,2020,163340876.1970435,45614974.64394681,71115487.3697747,29847045.025107518,9101601.885909032
231,2021,192715221.12126103,53509065.94052736,83683247.51363905,13123899.402777864,7275800.382422411
231,2022,227372090.2967016,70845784.70706972,226756235.7432387,60131032.64520242,7532204.703747398
231,2023,268261464.4816341,67353246.11493544,152559549.0642915,57854413.28995008,20086534.34635531
232,2019,124550861.79737379,31709368.107914098,53552969.35913288,8796692.067062147,8432867.744188938
232,2020,140467645.77962378,36370468.1339897,44462079.62112574,39150435.43394489,8553697.975386562
232,2021,158418490.45548636,33218439.30693265,46944669.26230398,11594906.852426222,10300586.34306991
232,2022,178663335.45283568,47946633.645657934,124373689.36101358,16444759.603050394,5732650.469266833
232,2023,201495338.98065883,48176203.202856965,167349479.66238654,40153759.904439405,14397769.623871364
233,2019,244144381.61061707,37552359.777168855,81156794.08395217,58558804.16486681,15567138.527483888
233,2020,291612680.2794509,94449326.27815916,317750872.94442993,25549960.076652735,18451164.630038206
233,2021,348310105.4333958,111263696.06416075,423439173.9629335,79028739.44615175,22365772.02743603
233,2022,416031049.9212965,95689642.96235575,336609140.16526836,54038012.493502,19442772.171465494
233,2023,496918785.29695183,89928669.72747311,144639142.91882426,127994102.96780545,37902880.47756402
234,2019,280284397.581317,76135624.7218718,96676689.39744052,43610031.652381524,15910138.99507409
234,2020,307350847.9199631,49525550.52187404,72501532.16455843,34797737.420929216,15167360.910127757
234,2021,337031046.08137864,67020324.35748289,246191220.1587295,21627444.85827364,10171827.834090425
234,2022,369577395.9676474,107782247.1829129,358728943.55594957,76062551.08052742,14562551.490046622
234,2023,405266675.57281107,113161061.41437945,213937750.00949767,115425586.53056166,19700724.444476176
235,2019,83600113.126765,18961784.53358458,28001310.12795067,10429094.10733535,4623661.7950154925
235,2020,90741099.85339756,22282924.377526816,53522225.03820894,14274253.608536258,2855771.0189990494
235,2021,98492058.14014775,16749889.186497606,62457110.93291053,10239255.097453715,3859862.5788097214
235,2022,106905090.77314238,28607078.081396498,82859414.22435547,7899299.036113049,6183217.027353673
235,2023,116036751.0744016,27548285.043296956,87909969.92511413,8809559.504958414,3878288.0472878125
236,2019,158077128.21798474,54934747.45919936,112842073.74853912,25861106.287104398,5342976.590107548
236,2020,166681716.1317253,50526691.57808575,178158990.94324702,9832237.872504309,12832796.516312178
236,2021,175754676.2508566,39368896.33174105,43233534.96704083,16610215.209491657,8770343.184703626
236,2022,185321503.40731966,39177462.27607034,39827645.132713325,36741188.79918362,13815379.868511414
236,2023,195409080.18930623,38332421.59407704,45803896.15086689,23658539.111294348,11128054.862101005
237,2019,222397104.7817816,46482841.68619071,112458543.00775267,62511857.86501543,8153065.6687953975
237,2020,238054753.45944762,55199660.21454749,143464804.76820648,12856283.715301573,17735881.71361712
237,2021,254814763.43967542,76399293.35808797,104119319.98680814,18887383.302058224,14673289.864172662
237,2022,272754745.3820476,73806602.95262328,162995895.42756718,19947340.729354914,20861232.686477575
237,2023,291957774.04804033,79387877.36554019,314087337.3044977,54300899.68784804,12285950.327787517
238,2019,302402421.51932365,105659551.91121535,417606309.4992164,62010433.427821286,16926041.7663416
238,2020,324557562.4315522,54088589.52541534,185153167.5759714,30358333.284899384,10317590.478515511
238,2021,348335872.45193326,79831690.96624614,163564010.96600026,84395027.91021365,16804341.81086633
238,2022,373856271.06575024,99198051.27799071,196762349.8043884,81368208.3195397,25863600.32546367
238,2023,401246390.2478902,72148377.12619306,172179332.93631494,56243274.61564368,29047631.016355265
239,2019,223666454.26739985,69944833.26400818,76364595.32385154,59575568.77721054,7141160.584844913
239,2020,254299669.4841637,60436420.60836543,218892120.73916835,14376289.065176882,16677105.842358207
239,2021,289128390.35952175,95963143.51593034,160281258.4926409,54065978.81587112,14913854.247327583
239,2022,328727230.6781107,91773390.11099441,297764548.381066,64215672.94385233,21813869.520277333
239,2023,373749502.96277976,115618386.95792015,371481607.9033477,32503805.012531597,26045259.051051643
240,2019,282342217.48311216,97146384.4082369,154939401.43159658,24636430.01623333,11345621.37494362
240,2020,324065224.99317765,90390772.94885747,142569516.6753658,89780341.01267377,10433888.182834508
240,2021,371953833.1392483,107763396.29743943,117673286.44514078,37771464.55020966,23093739.372400247
240,2022,426919161.07287467,86993112.58870894,269318838.024557,124060879.19350995,28956176.223051235
240,2023,490006968.2113868,106020263.34961417,159305674.74179992,70483295.39045234,16510089.2622277
241,2019,91581395.93293925,19494443.573996004,72636071.41145872,9689415.977586249,3871762.192988781
241,2020,102060585.52955021,33188477.562299553,127175097.2625247,28287268.505852595,7119181.023062469
241,2021,113738855.06464705,39545411.97862945,87562681.73611575,29283456.705835808,5932372.025060999
241,2022,126753409.10787934,37147784.779244445,132922474.17671965,6972312.121262471,4127267.8998813503
241,2023,141257151.84435055,48673105.3470802,190297057.66816622,14989674.111256408,9284228.1937954
242,2019,276484605.12929976,89402937.79516664,330998543.95997334,39721874.99395931,12749989.850330023
242,2020,335436066.57204497,90425452.49703489,311803960.8168327,75816338.48631811,23818065.055066008
242,2021,406957033.66451794,126649867.40575734,340490690.66519827,90997465.5596626,22777715.447481584
242,2022,493727549.75784034,116210782.77864358,464317658.4711123,113017402.25910993,15943548.877882047
242,2023,598999091.3655866,110279471.17992213,130816889.41874488,178269474.04209796,30002399.790274613
243,2019,154182252.5128638,36802480.26361145,121210371.68733843,17647790.824557334,6461278.42965125
243,2020,170855899.26342776,45854122.09657124,106085174.85713978,21717383.248140343,10049493.993813712
243,2021,189332675.04753205,36764865.18677525,43049910.38009453,26847901.7295858,7942199.513078246
243,2022,209807574.65907118,63343574.99006176,87253178.06445743,26187021.8445214,12783818.347080149
243,2023,232496680.1069635,40094917.62253398,61730980.73353497,59487150.657178715,8114522.863582228
244,2019,153705713.87231,51934599.48264552,102504863.48225182,13938555.995955849,9213528.580617104
244,2020,158867771.95957235,50774489.10954027,51099657.780684434,26717973.43458846,4948893.355816084
244,2021,164203192.7867417,42999674.81627604,55209974.60205984,32508062.10090274,8069754.244666
244,2022,169717798.57415736,47023685.86393955,112906017.24437883,41696199.46273865,9633657.788361004
244,2023,175417607.0758107,59603453.39558343,202691593.43656355,33636707.87982932,11235125.992711363
245,2019,82197674.44939254,27393899.0050657,96339754.14618014,7326704.79794333,3267856.5652401634
245,2020,87656090.1116608,24245440.616717923,71568961.40632631,6520529.221023628,4830894.071610758
245,2021,93476977.11805981,17500981.925622057,69120755.55413114,15147259.216177605,3355674.908233415
245,2022,99684405.7269659,20331912.62997729,34308599.57494288,16330231.063273475,4334332.073732211
245,2023,106304044.60542318,21151244.36897455,84327926.2623018,19288494.589385353,5565622.368536185
246,2019,317615027.35682076,72606111.90612975,172238144.0637314,17371701.02416736,19446399.53482926
246,2020,345000856.49433404,96522739.84650104,156109799.8698563,102983717.14259277,22508438.89330933
246,2021,374747983.34433407,101152521.73872186,228630359.63743076,65691350.55457887,15324079.10731762
246,2022,407060006.88711816,72507276.60620289,76287122.5637647,34218043.44809872,12675827.460792987
246,2023,442158081.0874987,68970385.51197217,146687864.9608763,49031061.38652262,27035671.114298694
247,2019,268221360.86682934,47017314.30454883,65230654.81569316,52812832.94004464,18822222.59769536
247,2020,317658005.78327715,106017904.45092392,129570478.16125003,76951519.50444111,25181043.70164784
247,2021,376206459.88858515,130938782.78262788,134605859.6131744,79503456.0822369,29864579.082304016
247,2022,445546146.7527491,96771068.68927668,169085769.2081405,63324522.24925504,33698658.15865218
247,2023,527666029.2994758,93000101.64490879,150271628.04558223,85330994.99482086,39332300.5810502
248,2019,65475577.54106774,17239740.890364237,46201290.65267441,5871776.557990782,4502055.1372295
248,2020,67850620.95450202,19742689.82945612,76602701.63943584,12017143.768327052,2385261.4972471916
248,2021,70311816.05116749,15424976.639960585,28287404.621069167,19963876.275582485,3579681.038980121
248,2022,72862287.87395036,11879759.855853759,39819232.525057174,3857867.751428364,4555695.763240576
